timestamp,market_slug,window_min,time_left_min,ta_predict_long_pct,ta_predict_short_pct,heiken_color,heiken_streak,rsi,rsi_slope,macd_hist,macd_label,delta_1m_usd,delta_1m_pct,delta_3m_usd,delta_3m_pct,vwap_price,vwap_distance_pct,vwap_slope_label,bollinger_pctB,bollinger_bw_pct,bollinger_squeeze,stoch_rsi_k,stoch_rsi_d,stoch_rsi_cross,ema_cross_label,ema_cross_spread,obv_slope,obv_divergence,atr_value,atr_level,poly_up_price,poly_down_price,poly_liquidity,price_to_beat,chainlink_price,binance_price,binance_vol_24h,coinbase_price,coinbase_vol_24h,bybit_price,bybit_vol_24h,oracle_lag_ms,binance_vs_oracle_usd,oracle_spread_pct,regime,signal,edge_up,edge_down,recommendation
2026-04-21T02:44:51.067Z,btc-updown-5m-1776739200,5,0.149,0.49172314814814816,0.5082768518518519,red,1,28.477843047020983,-3.2283108425774643,-7.000306113245603,bearish (expanding),-68.58999999999651,-0.09072291707972534,-67.36000000000058,-0.08909601537382508,75883.7463654126,-0.3688752582993012,DOWN,-0.019906159125682908,0.2766356366128338,true,11.29328692077845,10.357237979625046,,bearish,-35.95968815700326,-4.646524,confirming,36.925714285712665,normal,0,0.99,7952.0674,75625.71186717757,75627.4074268963,75603.83,16411.87334,75628.62,8600.75231843,75603.5,13658.310525,,-23.577426896299585,0.03321547155279266,TREND_DOWN,NO TRADE,0.49172314814814816,-0.4917231481481481,NO_TRADE
2026-04-21T02:49:51.121Z,btc-updown-5m-1776739500,5,0.148,0.4957704761904762,0.5042295238095238,green,4,41.28766181693093,3.2071926944138234,0.37382680218230746,bullish (expanding),11.379999999990105,0.015042887430676288,22.360000000000582,0.02955702662128498,75877.60099868766,-0.2994704572850089,DOWN,0.3313554029978872,0.29501636121137986,true,47.62123810230104,28.512047406536425,,bearish,-28.69126401131507,1.0946699999999998,confirming,36.757142857142235,normal,0.25,0.74,10119.681,75630.029,75671.81278164686,75650.37,16298.18792,75673.99,8623.16856216,75642.3,13662.409842,,-21.442781646866933,0.04187820911789798,TREND_DOWN,NO TRADE,0.24324522366522366,-0.24324522366522372,NO_TRADE
2026-04-21T02:54:52.305Z,btc-updown-5m-1776739800,5,0.128,0.492301,0.507699,red,6,44.40336749634049,1.8452361412697371,0.2629435684723731,bullish,-12.930000000007567,-0.017102946111444237,-17.980000000010477,-0.023782751050561997,75873.31247319814,-0.35889097802910835,DOWN,0.19600256104140742,0.198337747880014,true,95.04637826375203,79.79936832088056,,bearish,-30.138491903693648,-2.0112779999999995,confirming,29.34285714285631,normal,0.85,0.14,12340.6914,75621.85372803328,75626.65295,75601.01,16290.0728,75630.71,8637.90262905,75597.2,13655.663748,,-25.642950000008568,0.044309775314483636,TREND_DOWN,NO TRADE,-0.3662848585858586,0.3662848585858586,NO_TRADE
2026-04-21T02:59:52.119Z,btc-updown-5m-1776740100,5,0.131,0.48925045454545457,0.5107495454545454,red,1,40.85165310714938,0.5619576905500132,3.1309375554019994,bullish,-9.64999999999418,-0.012764550264542564,-2.4100000000034925,-0.0031878306878353074,75869.85680014291,-0.36881155697975143,DOWN,0.2170470070001683,0.12093098721442377,true,70.3632953035431,61.70624893986115,,bearish,-22.744108625818626,-1.757844,confirming,19.04357142857147,normal,0.06,0.93,7331.3366,75628.54292773841,75624.95,75600,16129.70508,75624.64,8643.59902735,75592.2,13642.989436,,-31.30000000000291,0.04289589612952118,TREND_DOWN,NO TRADE,0.42864439393939396,-0.428644393939394,NO_TRADE
2026-04-21T03:04:51.882Z,btc-updown-5m-1776740400,5,0.135,0.49188,0.50812,green,1,40.49131328227649,8.007048294866895,0.22140623721057295,bullish (expanding),11.020000000004075,0.014580900977957797,11.210000000006403,0.014832295822408333,75857.63936877831,-0.36821521352702274,DOWN,0.2997665545513563,0.1605378605188148,true,41.82372825650221,21.300104547406473,,bearish,-28.731417652918026,-3.8360460000000005,bearish_div,22.507857142857183,normal,0.7,0.2,11542.2114,75608.9918604538,75604.23828137894,75578.32,16179.6507,75612.03,8510.18949951,75579.6,13657.725789,,-25.918281378937536,0.04458744743189153,TREND_DOWN,NO TRADE,-0.2858977777777778,0.28589777777777775,NO_TRADE
2026-04-21T03:09:59.895Z,btc-updown-5m-1776740700,5,0.029,0.49901833333333334,0.5009816666666667,green,6,50.40848960604917,1.1092187746791318,8.270671374432848,bullish (expanding),-16.179999999993015,-0.021401035027056852,1.820000000006985,0.0024072857694320006,75857.70851548978,-0.33470364509881945,DOWN,0.5709150418709399,0.13614241067037128,true,92.90315311919983,87.48566125742543,,bearish,-9.307303299530759,0.268008,confirming,32.25785714285822,normal,0.04,0.96,7315.4765,75636.51268048972,75633.21527,75603.81,16185.44739,75624.65,8523.58389383,75594.5,13663.231133,,-24.005269999994198,0.039863438163197075,TREND_DOWN,NO TRADE,0.45901833333333336,-0.4590183333333333,NO_TRADE
2026-04-21T03:14:51.810Z,btc-updown-5m-1776741000,5,0.137,0.48844435897435895,0.511555641025641,red,3,51.68059701492676,3.596387240076311,2.1610990888504062,bullish,1.0600000000122236,0.0014027088425206883,-53.85999999998603,-0.07127348892195609,75854.66556618335,-0.3778219362568911,DOWN,0.29675580958413844,0.1403552963978169,true,83.15301611009723,83.788514458306,,bearish,-11.40006004042516,-3.7592939999999997,confirming,36.64428571428497,normal,0.01,0.98,7012.2904,75624.18,75597.73733,75568.07,16194.70121,75598.56,8533.76598191,75569,13661.878579,,-29.667329999996582,0.04033189494401854,TREND_DOWN,NO TRADE,0.47834334887334884,-0.47834334887334895,NO_TRADE
2026-04-21T03:19:51.897Z,btc-updown-5m-1776741300,5,0.135,0.49099333333333334,0.5090066666666666,red,2,40.96002213307542,-8.484697250984102,-2.4241832717488645,bearish (expanding),-35.2899999999936,-0.046732610542677765,-87.06999999999243,-0.11530202323466528,75854.04574548035,-0.4473271559158414,DOWN,-0.04675784895716375,0.16366387924480302,true,29.996086399020612,61.416452011594004,,bearish,-15.91228528576903,-0.7441359999999999,confirming,29.562142857142526,normal,0,0.99,20952.4887,75590.16987772114,75543.058,75514.72,16176.11183,75542.99,8540.74218837,75515,13648.357394,,-28.338000000003376,0.03742236646020349,TREND_DOWN,NO TRADE,0.49099333333333334,-0.4909933333333334,NO_TRADE
2026-04-21T03:24:51.983Z,btc-updown-5m-1776741600,5,0.134,0.49331833333333336,0.5066816666666667,green,2,42.739677580973435,5.431984768800014,0.6710707236333917,bullish (expanding),1.9100000000034925,0.0025273362511101655,32.7100000000064,0.04328228731606206,75860.18822599035,-0.3777320261013763,DOWN,0.47516607568484953,0.18067273115376994,true,27.35833141303152,15.12227146103337,,bearish,-14.790963329345686,-0.2082419999999999,bearish_div,31.848571428571763,normal,0.99,0,9173.8363,75574.86,75602.48468894733,75575.84,16113.12579,75605.99,8546.3841331,75571.5,13591.978177,,-28.844688947327086,0.04562019375673706,TREND_DOWN,NO TRADE,-0.5066816666666667,0.5066816666666667,NO_TRADE
2026-04-21T03:29:51.876Z,btc-updown-5m-1776741900,5,0.136,0.49920264705882356,0.5007973529411764,green,7,55.34591194968678,-2.921944875014578,11.893718596950867,bullish (expanding),-1.0199999999895226,-0.0013486609977810858,24.80000000000291,0.03279097327972394,75859.57709264339,-0.3018829018301923,DOWN,0.8096052938143818,0.20952165466803438,true,88.1688170348168,82.51848386111446,,bullish,11.179337601031875,1.7103539999999995,confirming,31.530714285712747,normal,0.99,0,8570.6939,,,,,,,,,,,,TREND_DOWN,NO TRADE,-0.5007973529411764,0.5007973529411764,NO_TRADE
2026-04-21T03:34:51.613Z,btc-updown-5m-1776742200,5,0.140,0.5008223529411765,0.4991776470588235,red,2,71.3060817547364,1.6707667032927986,12.217639113571284,bullish,0,0,-24.05999999999767,-0.031796229252659985,75857.22927955746,-0.24767485095594766,DOWN,0.7902415657455613,0.2997133206442038,true,97.75607959954056,97.22990744168153,,bullish,28.310813659540145,1.892898,bullish_div,28.517857142857142,normal,0.99,0,14722.4308,75677.002,75693.73210578793,75669.34,16122.21158,75691.43,8579.81138157,75667,13599.096136,,-24.382105787924957,0.03227479914169138,TREND_DOWN,NO TRADE,-0.4991776470588235,0.4991776470588235,NO_TRADE
2026-04-21T03:39:56.126Z,btc-updown-5m-1776742500,5,0.065,0.4952602222222222,0.5047397777777778,red,7,45.40655598126936,1.2405574442489353,-12.602769059072333,bearish (expanding),0,0,-66.92999999999302,-0.0886101824525003,75854.68003904504,-0.4239686185209623,DOWN,0.21184397467404556,0.30947581930422136,true,6.361044677941552,26.165954470600525,,bearish,-13.875575557045522,-0.7798160000000003,confirming,30.553571428571427,normal,0,0.99,12537.741,,,,,,,,,,,,TREND_DOWN,NO TRADE,0.4952602222222222,-0.4952602222222222,NO_TRADE
2026-04-21T03:44:51.490Z,btc-updown-5m-1776742800,5,0.142,0.4918952380952381,0.5081047619047618,green,2,31.22212310437382,-2.7866218454971303,-7.049790562137003,bearish,-4.079999999987194,-0.005399909630907169,64.14000000001397,0.08488975581557558,75851.01527879403,-0.38785938159521754,DOWN,0.33328967741994814,0.324202813534543,true,23.89329014389499,17.166030657907076,,bearish,-19.801088371517835,0.007432000000000017,confirming,28.31071428571574,normal,0.99,0,8955.485,75533.41,75580.16327293837,75556.81,16119.04419,75580.12,8601.42718198,75557.5,13620.270243,,-23.343272938363953,0.0308414258326217,TREND_DOWN,NO TRADE,-0.5081047619047618,0.5081047619047618,NO_TRADE
2026-04-21T03:49:52.316Z,btc-updown-5m-1776743100,5,0.128,0.50226,0.49773999999999996,green,7,55.03658575895287,10.296891656932324,7.370211483604214,bullish (expanding),46.70999999999185,0.06174904058302919,80.94999999999709,0.10701316281731763,75848.89802719971,-0.26895318522170847,DOWN,0.7235878756386154,0.3190004938462058,true,45.81903846014158,28.20165946235602,,CROSS ↑,2.416229356676922,1.104625999999999,confirming,26.11357142857118,normal,0.99,0,20994.048,75581.40428482983,75672.7785,75644.9,16106.63492,75674,8612.13499163,75644.8,13614.271519,,-27.868499999996857,0.03858719156188654,TREND_DOWN,NO TRADE,-0.49773999999999996,0.49773999999999996,NO_TRADE
2026-04-21T03:54:51.712Z,btc-updown-5m-1776743400,5,0.138,0.49781868421052633,0.5021813157894737,green,12,83.58247903075275,0.5985283061005191,17.51474024753757,bullish,0.41000000000349246,0.0005415674838701951,12.490000000005239,0.0164979948133755,75845.46140273151,-0.18365159912719092,DOWN,0.9123623598525816,0.3555100616376564,true,99.44129322531835,99.62752881687891, ✕DN,bullish,35.927218105629436,2.738384000000001,confirming,22.315714285712083,normal,0.95,0.02,31368.8811,75663.45688671025,75732.75905,75706.17,16099.44708,75739.97,8617.55218784,75704.8,13609.369428,,-26.58904999999504,0.04643961271340775,TREND_DOWN,NO TRADE,-0.4815627590884427,0.48156275908844276,NO_TRADE
2026-04-21T03:59:51.220Z,btc-updown-5m-1776743700,5,0.146,0.49887423076923076,0.5011257692307692,green,17,85.77735580346301,-1.1093305622964067,8.675164641229507,bullish,14.44999999999709,0.01908395938404783,19.439999999987776,0.02567419864537933,75839.39549026372,-0.16001642613212252,DOWN,0.7829513532891051,0.3995055063550229,true,86.14865673997242,88.69027782688829,,bullish,36.689232742151944,0.04690200000000004,confirming,19.476428571426368,normal,0.88,0.11,8582.4863,75732.69373,75745.36507,75718.03,16106.97659,75747.35,8622.83680688,75717.3,13616.631018,,-27.325070000006235,0.03967239443922705,TREND_DOWN,NO TRADE,-0.3900146581196582,0.39001465811965813,NO_TRADE
2026-04-21T04:04:51.733Z,btc-updown-5m-1776744000,5,0.138,0.4962422727272727,0.5037577272727273,green,1,66.14185422258889,-3.2883608015232184,1.518155773523322,bullish,9.190000000002328,0.012135845404915094,-2.6300000000046566,-0.0034730438971681313,75833.50279438419,-0.14165611560295552,DOWN,0.7081887729663582,0.29576116371857014,true,22.405618518637937,46.47534642189485,,bullish,30.854236922619748,-2.8745899999999978,confirming,20.90214285714215,normal,0.96,0.03,7182.6162,75737.71,75749.924,75726.07,16107.68627,75750,8506.08816854,75726.6,13621.130601,,-23.843999999997322,0.03159079077094917,TREND_DOWN,NO TRADE,-0.473454696969697,0.473454696969697,NO_TRADE
2026-04-21T04:09:51.862Z,btc-updown-5m-1776744300,5,0.136,0.49643026315789474,0.5035697368421053,red,5,35.8816623620565,-3.0040187784208214,-10.59917093354321,bearish (expanding),-8.139999999999418,-0.010759814761989221,-22.130000000004657,-0.029252420231313095,75821.99263213518,-0.2243842798495307,DOWN,0.0171331806033937,0.1285166714373114,true,0.39029176747464184,0.39029176747464184,,bullish,4.177641881731688,-1.5663479999999992,confirming,22.975714285715576,normal,0,0.99,9999.1398,75749.2793,75670.94031284262,75651.86,16085.92295,75670.01,8518.45885872,75649.2,13610.034082,,-19.070312842624844,0.02750064940909142,TREND_DOWN,NO TRADE,0.49643026315789474,-0.49643026315789474,NO_TRADE
2026-04-21T04:14:51.574Z,btc-updown-5m-1776744600,5,0.140,0.49630394736842104,0.503696052631579,red,2,22.355006796561923,-7.73333295073558,-9.527393707550681,bearish,7.05000000000291,0.009319381140220215,-2.7700000000040745,-0.003661657554388271,75819.88830391431,-0.22565095747506597,DOWN,0.19663895834472733,0.16746975666010538,true,1.8488792206003464,2.96136695971053,,bearish,-6.670164239694714,0.08873000000000104,bullish_div,21.096428571431066,normal,0.1,0.89,8950.0612,75665.81621219513,75672.49633,75651.84,16071.84819,75674.11,8528.49682071,75650.5,13598.100898,,-23.696329999991576,0.031200239380289235,TREND_DOWN,NO TRADE,0.39529384635832,-0.39529384635832,NO_TRADE
2026-04-21T04:19:51.072Z,btc-updown-5m-1776744900,5,0.149,0.4878240909090909,0.512175909090909,green,1,41.801460643766106,3.875624589856507,-5.346016393896991,bearish,10.779999999998836,0.01425076158290643,-1.8000000000029104,-0.002379533473958796,75809.6116805147,-0.2170327440906689,DOWN,0.32147486359972144,0.18643065557053964,true,60.24545156396855,45.83428940860625,,bearish,-8.984090564525104,-1.4957240000000014,confirming,21.606428571428946,normal,0.41,0.58,10071.2926,75669.42951,75669.54906,75645.09,16028.89807,75671.21,8547.73413138,75645,13607.138489,,-24.45906000000832,0.034637447065032634,TREND_DOWN,NO TRADE,0.07368267676767676,-0.07368267676767681,NO_TRADE
2026-04-21T04:24:52.174Z,btc-updown-5m-1776745200,5,0.130,0.49297576923076925,0.5070242307692308,green,2,48.871267594946964,2.907072923343783,-0.9472253252822211,bearish,-2.8699999999953434,-0.0037938017211108185,37.670000000012806,0.04979529994234321,75800.12768664274,-0.19843988556926379,DOWN,0.5539015526108694,0.10899109626303646,true,97.67989454791969,96.14244458050804,,bearish,-8.052219597113435,1.209833999999995,confirming,26.72857142857226,normal,0.99,0,11001.4771,75627.08407,75672.61751,75649.71,16016.38717,75671.44,8565.7010672,75648.4,13607.454701,,-22.907509999989998,0.03044694469166929,TREND_DOWN,NO TRADE,-0.5070242307692308,0.5070242307692308,NO_TRADE
2026-04-21T04:29:51.229Z,btc-updown-5m-1776745500,5,0.146,0.4958228571428571,0.5041771428571429,red,1,49.57582013483366,-5.629721222944312,4.157537733595392,bullish,6.69999999999709,0.008855272336627612,11.419999999998254,0.015093613445420269,75770.63345607847,-0.14450645465692777,DOWN,0.6808281495841721,0.12217952763028264,true,82.93355951708084,89.99434475024952, ✕DN,bullish,3.1557164125260897,0.7633460000000014,confirming,27.659285714287503,normal,0.65,0.32,21302.4984,75668.48870285666,75681.87,75661.14,15997.74597,75684.85,8574.24260259,75659.3,13598.908417,,-20.729999999995925,0.033759736644988964,TREND_DOWN,NO TRADE,-0.1742802356406481,0.17428023564064804,NO_TRADE
2026-04-21T04:34:52.148Z,btc-updown-5m-1776745800,5,0.131,0.49738266666666664,0.5026173333333334,red,2,50.263455632779156,-1.4066024838831943,0.378414876398087,bullish,-23.129999999990105,-0.03058163412226823,-39.669999999998254,-0.05245021295420866,75752.01078355075,-0.15627411381725695,DOWN,0.3620125145453155,0.12125606305082295,true,72.77041658982812,75.98670104636658, ✕DN,bullish,0.07899362490570638,0.10712399999999889,bullish_div,25.134285714288126,normal,0.41,0.58,33066.225,75684.94001,75658.42089,75633.63,16011.68511,75665.46,8581.43327129,75635.3,13593.630288,,-24.790889999989304,0.04207066394668676,TREND_DOWN,NO TRADE,0.0832412525252525,-0.0832412525252525,NO_TRADE
2026-04-21T04:39:52.123Z,btc-updown-5m-1776746100,5,0.131,0.49737166666666666,0.5026283333333333,green,5,58.74697899237945,-0.3229345535530328,7.650579518719804,bullish,-25.14999999999418,-0.03322136259102083,-11.69999999999709,-0.015454868481707233,75743.83917613258,-0.052201177762630106,DOWN,0.7835759761066793,0.18557667950828147,true,87.59964609650477,92.1626918368155, ✕DN,bullish,18.309255043466692,2.714804000000001,confirming,29.82785714285897,normal,0.98,0.01,12354.4441,75724.85465,75730.34195,75704.29,16028.78591,75738.13,8589.10862833,75704.9,13584.270238,,-26.041949999998906,0.044684863594506796,TREND_DOWN,NO TRADE,-0.4925273232323233,0.49252732323232323,NO_TRADE
2026-04-21T04:44:51.820Z,btc-updown-5m-1776746400,5,0.136,0.495455,0.504545,red,5,47.96007984031913,-2.847266379887177,-3.2735318153534188,bearish (expanding),-17.389999999999418,-0.02298743912922076,-37.38999999999942,-0.049424976943161565,75736.64735324158,-0.11439290788448271,DOWN,0.2935611272067324,0.16074791111093242,true,42.43132161740377,40.88426688192519, ✕UP,bullish,3.6770997972489567,-2.1721400000000015,confirming,20.2007142857162,normal,0.01,0.98,7067.3233,75731.28569,75679.88709,75650.01,16034.16551,75688.39,8601.66666654,75652.7,13581.420564,,-29.877090000009048,0.05071360631704222,TREND_DOWN,NO TRADE,0.48535398989898987,-0.4853539898989899,NO_TRADE
2026-04-21T04:49:52.081Z,btc-updown-5m-1776746700,5,0.132,0.5023291176470588,0.4976708823529412,green,6,59.37133168123229,-1.9008837318364904,2.814939014196849,bullish,-0.22999999999592546,-0.00030373096514201925,1.3099999999976717,0.0017299459319234207,75721.53079694993,0.004462671336028126,UP,0.7579712833583531,0.15646052071553435,true,83.45466868257816,91.40417311001427, ✕DN,bullish,16.404971038689837,-0.9531119999999987,bearish_div,16.54285714285756,normal,0.68,0.28,6098.1429,75749.50850805295,75752.61743733537,75725.14,16053.28412,75762,8614.53039341,75731.9,13575.445,,-27.707437335368013,0.04865838468286879,TREND_UP,NO TRADE,-0.20600421568627458,0.20600421568627453,NO_TRADE
