timestamp,market_slug,window_min,time_left_min,ta_predict_long_pct,ta_predict_short_pct,heiken_color,heiken_streak,rsi,rsi_slope,macd_hist,macd_label,delta_1m_usd,delta_1m_pct,delta_3m_usd,delta_3m_pct,vwap_price,vwap_distance_pct,vwap_slope_label,bollinger_pctB,bollinger_bw_pct,bollinger_squeeze,stoch_rsi_k,stoch_rsi_d,stoch_rsi_cross,ema_cross_label,ema_cross_spread,obv_slope,obv_divergence,atr_value,atr_level,poly_up_price,poly_down_price,poly_liquidity,price_to_beat,chainlink_price,binance_price,binance_vol_24h,coinbase_price,coinbase_vol_24h,bybit_price,bybit_vol_24h,oracle_lag_ms,binance_vs_oracle_usd,oracle_spread_pct,regime,signal,edge_up,edge_down,recommendation
2026-04-21T02:44:51.067Z,btc-updown-5m-1776739200,5,0.149,0.49172314814814816,0.5082768518518519,red,1,28.477843047020983,-3.2283108425774643,-7.000306113245603,bearish (expanding),-68.58999999999651,-0.09072291707972534,-67.36000000000058,-0.08909601537382508,75883.7463654126,-0.3688752582993012,DOWN,-0.019906159125682908,0.2766356366128338,true,11.29328692077845,10.357237979625046,,bearish,-35.95968815700326,-4.646524,confirming,36.925714285712665,normal,0,0.99,7952.0674,75625.71186717757,75627.4074268963,75603.83,16411.87334,75628.62,8600.75231843,75603.5,13658.310525,,-23.577426896299585,0.03321547155279266,TREND_DOWN,NO TRADE,0.49172314814814816,-0.4917231481481481,NO_TRADE
2026-04-21T02:49:51.121Z,btc-updown-5m-1776739500,5,0.148,0.4957704761904762,0.5042295238095238,green,4,41.28766181693093,3.2071926944138234,0.37382680218230746,bullish (expanding),11.379999999990105,0.015042887430676288,22.360000000000582,0.02955702662128498,75877.60099868766,-0.2994704572850089,DOWN,0.3313554029978872,0.29501636121137986,true,47.62123810230104,28.512047406536425,,bearish,-28.69126401131507,1.0946699999999998,confirming,36.757142857142235,normal,0.25,0.74,10119.681,75630.029,75671.81278164686,75650.37,16298.18792,75673.99,8623.16856216,75642.3,13662.409842,,-21.442781646866933,0.04187820911789798,TREND_DOWN,NO TRADE,0.24324522366522366,-0.24324522366522372,NO_TRADE
2026-04-21T02:54:52.305Z,btc-updown-5m-1776739800,5,0.128,0.492301,0.507699,red,6,44.40336749634049,1.8452361412697371,0.2629435684723731,bullish,-12.930000000007567,-0.017102946111444237,-17.980000000010477,-0.023782751050561997,75873.31247319814,-0.35889097802910835,DOWN,0.19600256104140742,0.198337747880014,true,95.04637826375203,79.79936832088056,,bearish,-30.138491903693648,-2.0112779999999995,confirming,29.34285714285631,normal,0.85,0.14,12340.6914,75621.85372803328,75626.65295,75601.01,16290.0728,75630.71,8637.90262905,75597.2,13655.663748,,-25.642950000008568,0.044309775314483636,TREND_DOWN,NO TRADE,-0.3662848585858586,0.3662848585858586,NO_TRADE
2026-04-21T02:59:52.119Z,btc-updown-5m-1776740100,5,0.131,0.48925045454545457,0.5107495454545454,red,1,40.85165310714938,0.5619576905500132,3.1309375554019994,bullish,-9.64999999999418,-0.012764550264542564,-2.4100000000034925,-0.0031878306878353074,75869.85680014291,-0.36881155697975143,DOWN,0.2170470070001683,0.12093098721442377,true,70.3632953035431,61.70624893986115,,bearish,-22.744108625818626,-1.757844,confirming,19.04357142857147,normal,0.06,0.93,7331.3366,75628.54292773841,75624.95,75600,16129.70508,75624.64,8643.59902735,75592.2,13642.989436,,-31.30000000000291,0.04289589612952118,TREND_DOWN,NO TRADE,0.42864439393939396,-0.428644393939394,NO_TRADE
2026-04-21T03:04:51.882Z,btc-updown-5m-1776740400,5,0.135,0.49188,0.50812,green,1,40.49131328227649,8.007048294866895,0.22140623721057295,bullish (expanding),11.020000000004075,0.014580900977957797,11.210000000006403,0.014832295822408333,75857.63936877831,-0.36821521352702274,DOWN,0.2997665545513563,0.1605378605188148,true,41.82372825650221,21.300104547406473,,bearish,-28.731417652918026,-3.8360460000000005,bearish_div,22.507857142857183,normal,0.7,0.2,11542.2114,75608.9918604538,75604.23828137894,75578.32,16179.6507,75612.03,8510.18949951,75579.6,13657.725789,,-25.918281378937536,0.04458744743189153,TREND_DOWN,NO TRADE,-0.2858977777777778,0.28589777777777775,NO_TRADE
2026-04-21T03:09:59.895Z,btc-updown-5m-1776740700,5,0.029,0.49901833333333334,0.5009816666666667,green,6,50.40848960604917,1.1092187746791318,8.270671374432848,bullish (expanding),-16.179999999993015,-0.021401035027056852,1.820000000006985,0.0024072857694320006,75857.70851548978,-0.33470364509881945,DOWN,0.5709150418709399,0.13614241067037128,true,92.90315311919983,87.48566125742543,,bearish,-9.307303299530759,0.268008,confirming,32.25785714285822,normal,0.04,0.96,7315.4765,75636.51268048972,75633.21527,75603.81,16185.44739,75624.65,8523.58389383,75594.5,13663.231133,,-24.005269999994198,0.039863438163197075,TREND_DOWN,NO TRADE,0.45901833333333336,-0.4590183333333333,NO_TRADE
2026-04-21T03:14:51.810Z,btc-updown-5m-1776741000,5,0.137,0.48844435897435895,0.511555641025641,red,3,51.68059701492676,3.596387240076311,2.1610990888504062,bullish,1.0600000000122236,0.0014027088425206883,-53.85999999998603,-0.07127348892195609,75854.66556618335,-0.3778219362568911,DOWN,0.29675580958413844,0.1403552963978169,true,83.15301611009723,83.788514458306,,bearish,-11.40006004042516,-3.7592939999999997,confirming,36.64428571428497,normal,0.01,0.98,7012.2904,75624.18,75597.73733,75568.07,16194.70121,75598.56,8533.76598191,75569,13661.878579,,-29.667329999996582,0.04033189494401854,TREND_DOWN,NO TRADE,0.47834334887334884,-0.47834334887334895,NO_TRADE
2026-04-21T03:19:51.897Z,btc-updown-5m-1776741300,5,0.135,0.49099333333333334,0.5090066666666666,red,2,40.96002213307542,-8.484697250984102,-2.4241832717488645,bearish (expanding),-35.2899999999936,-0.046732610542677765,-87.06999999999243,-0.11530202323466528,75854.04574548035,-0.4473271559158414,DOWN,-0.04675784895716375,0.16366387924480302,true,29.996086399020612,61.416452011594004,,bearish,-15.91228528576903,-0.7441359999999999,confirming,29.562142857142526,normal,0,0.99,20952.4887,75590.16987772114,75543.058,75514.72,16176.11183,75542.99,8540.74218837,75515,13648.357394,,-28.338000000003376,0.03742236646020349,TREND_DOWN,NO TRADE,0.49099333333333334,-0.4909933333333334,NO_TRADE
2026-04-21T03:24:51.349Z,btc-updown-5m-1776741600,5,0.144,0.49278833333333333,0.5072116666666666,green,2,42.739677580973435,5.431984768800014,0.6710690512492619,bullish (expanding),1.9100000000034925,0.0025273362511101655,32.7100000000064,0.04328228731606206,75854.06888684377,-0.3696952463579847,DOWN,0.47516607568484953,0.18067273115376994,true,27.35833141303152,15.12227146103337,,bearish,-14.790963279665448,-0.2082419999999999,bearish_div,31.848571428571763,normal,0.99,0,9173.8363,75537.55,75602.08,75573.64,16112.99937,75608.86,8546.27195833,75572,13592.025179,,-28.430000000007567,0.04875527234171412,TREND_DOWN,NO TRADE,-0.5072116666666666,0.5072116666666666,NO_TRADE
2026-04-21T03:29:51.560Z,btc-updown-5m-1776741900,5,0.141,0.49917225490196077,0.5008277450980392,green,7,55.34738693601305,-2.921207381851442,11.89435587098229,bullish (expanding),-1.0099999999947613,-0.0013354386545690398,24.80999999999767,0.032804191108937245,75854.39501072017,-0.2950587249275861,DOWN,0.8096604401163698,0.209524930620464,true,88.17046494797808,82.51903316550154,,bullish,11.180428550418583,1.7088139999999996,confirming,31.530714285712747,normal,0.99,0,8570.6939,75603.41,75658.092,75630.58,16118.3857,75657.99,8570.57718566,75631.9,13586.481119,,-27.512000000002445,0.036228775105779154,TREND_DOWN,NO TRADE,-0.5008277450980392,0.5008277450980392,NO_TRADE
